MS-DRG, 216
MS-DRG, 460
MS-DRG, 470
MS-DRG, 473
CPT, 19120
CPT, 29826
CPT, 29881
CPT, 42820
CPT, 43235
CPT, 43239
CPT, 45378
CPT, 45380
CPT, 45385
CPT, 45391
CPT, 47562
CPT, 49505
CPT, 55700
CPT, 55866
CPT, 59400
CPT, 59510
CPT, 59610
CPT, 62322
CPT, 62323
CPT, 64483
CPT, 66821
CPT, 66984
CPT, 70450
CPT, 70553
CPT, 72110
CPT, 72148
CPT, 72193
CPT, 73721
CPT, 74177
CPT, 743
CPT, 76700
CPT, 76805
CPT, 76830
CPT, 77065
CPT, 77066
CPT, 77067
CPT, 80048
CPT, 80053
CPT, 80055
CPT, 80061
CPT, 80069
CPT, 80076
CPT, 81000
CPT, 81001
CPT, 81002
CPT, 81003
CPT, 84153
CPT, 84154
CPT, 84443
CPT, 85025
CPT, 85027
CPT, 85610
CPT, 85730
CPT, 90832
CPT, 90834
CPT, 90837
CPT, 90846
CPT, 90847
CPT, 90853
CPT, 93000
CPT, 93452
CPT, 95810
CPT, 97110
CPT, 99203
CPT, 99204
CPT, 99205
CPT, 99243
CPT, 99244
CPT, 99385
CPT, 99386
